clan_tag,clan_name,player_name,player_tag,player_participation_ratio,player_contribution_count,player_participating_count,player_total_fame,player_total_repair_points,player_total_contribution,player_total_decks_used,player_is_current_member,s_110-4_fame,s_110-4_repair_points,s_110-4_contribution,s_110-4_decks_used,s_110-3_fame,s_110-3_repair_points,s_110-3_contribution,s_110-3_decks_used,s_110-2_fame,s_110-2_repair_points,s_110-2_contribution,s_110-2_decks_used,s_110-1_fame,s_110-1_repair_points,s_110-1_contribution,s_110-1_decks_used,s_109-4_fame,s_109-4_repair_points,s_109-4_contribution,s_109-4_decks_used,s_109-3_fame,s_109-3_repair_points,s_109-3_contribution,s_109-3_decks_used,s_109-2_fame,s_109-2_repair_points,s_109-2_contribution,s_109-2_decks_used,s_109-1_fame,s_109-1_repair_points,s_109-1_contribution,s_109-1_decks_used,s_108-4_fame,s_108-4_repair_points,s_108-4_contribution,s_108-4_decks_used,s_108-3_fame,s_108-3_repair_points,s_108-3_contribution,s_108-3_decks_used
LQQR9GQR,GUERREROS MAYAS,Miria,CJCJJPCCC,1.0,10,10,29950,0,29950,160,True,2200,0,2200,16,3300,0,3300,16,2700,0,2700,16,2950,0,2950,16,3000,0,3000,16,3300,0,3300,16,2900,0,2900,16,3400,0,3400,16,3100,0,3100,16,3100,0,3100,16
LQQR9GQR,GUERREROS MAYAS,Ollervides,VQQ98R9QC,1.0,10,10,29900,0,29900,160,True,3400,0,3400,16,3050,0,3050,16,3400,0,3400,16,2900,0,2900,16,3050,0,3050,16,2950,0,2950,16,2700,0,2700,16,2950,0,2950,16,3300,0,3300,16,2200,0,2200,16
LQQR9GQR,GUERREROS MAYAS,HANNIBAL,CVLRPRPRL,1.0,10,10,28850,0,28850,160,True,2650,0,2650,16,2850,0,2850,16,2650,0,2650,16,2750,0,2750,16,2850,0,2850,16,3100,0,3100,16,2650,0,2650,16,3200,0,3200,16,3000,0,3000,16,3150,0,3150,16
LQQR9GQR,GUERREROS MAYAS,☠️⚔️BULUC⚔️☠️,ULQCCVUJG,1.0,10,10,28300,0,28300,160,True,2750,0,2750,16,3000,0,3000,16,2950,0,2950,16,2750,0,2750,16,2800,0,2800,16,2700,0,2700,16,3100,0,3100,16,2350,0,2350,16,2850,0,2850,16,3050,0,3050,16
LQQR9GQR,GUERREROS MAYAS,gibboonjr,V8VGQPVUJ,1.0,10,10,27850,0,27850,148,True,2850,0,2850,16,3100,0,3100,16,1900,0,1900,12,3050,0,3050,16,3150,0,3150,16,3300,0,3300,16,2400,0,2400,12,2300,0,2300,12,2750,0,2750,16,3050,0,3050,16
LQQR9GQR,GUERREROS MAYAS,gibbon67,U8JUQLYJV,1.0,10,10,27625,0,27625,154,True,2875,0,2875,16,2550,0,2550,15,2250,0,2250,12,2750,0,2750,15,3200,0,3200,16,2950,0,2950,16,2700,0,2700,16,2550,0,2550,16,2800,0,2800,16,3000,0,3000,16
LQQR9GQR,GUERREROS MAYAS,✨KratosRapper✨,LQ0VLVVCY,1.0,10,10,27500,0,27500,160,True,3000,0,3000,16,2800,0,2800,16,2300,0,2300,16,2950,0,2950,16,2650,0,2650,16,3000,0,3000,16,2500,0,2500,16,2600,0,2600,16,3200,0,3200,16,2500,0,2500,16
LQQR9GQR,GUERREROS MAYAS,toro,RUURU8CV0,1.0,10,10,27000,0,27000,159,True,2300,0,2300,16,3100,0,3100,16,3000,0,3000,16,2750,0,2750,16,2900,0,2900,16,2650,0,2650,16,2350,0,2350,16,2600,0,2600,16,2700,0,2700,15,2650,0,2650,16
LQQR9GQR,GUERREROS MAYAS,☘️PaKaL☘️,V9L9Q02LU,1.0,10,10,26650,0,26650,157,True,2900,0,2900,16,2900,0,2900,16,2550,0,2550,16,3100,0,3100,16,2500,0,2500,16,3000,0,3000,16,1850,0,1850,13,2500,0,2500,16,2700,0,2700,16,2650,0,2650,16
LQQR9GQR,GUERREROS MAYAS,TABLA,C09GVGQQ0,1.0,10,10,26350,0,26350,145,True,3000,0,3000,16,2500,0,2500,16,3100,0,3100,16,2250,0,2250,12,3000,0,3000,16,2500,0,2500,14,3200,0,3200,16,1150,0,1150,7,3000,0,3000,16,2650,0,2650,16
LQQR9GQR,GUERREROS MAYAS,pipo,8PVV9R8PY,1.0,10,10,26300,0,26300,151,True,3000,0,3000,16,2450,0,2450,16,2350,0,2350,15,3000,0,3000,16,2700,0,2700,16,2300,0,2300,12,2900,0,2900,16,2000,0,2000,12,3000,0,3000,16,2600,0,2600,16
LQQR9GQR,GUERREROS MAYAS,Danibarjz,C9G2QGC80,1.0,10,10,25850,0,25850,146,True,1850,0,1850,14,3000,0,3000,16,2250,0,2250,12,2500,0,2500,16,2450,0,2450,16,2800,0,2800,16,3400,0,3400,16,2500,0,2500,12,2850,0,2850,16,2250,0,2250,12
LQQR9GQR,GUERREROS MAYAS,Ray,LP82QR8L9,1.0,10,10,25400,0,25400,147,True,2850,0,2850,16,2600,0,2600,16,2850,0,2850,16,2600,0,2600,16,2600,0,2600,16,1900,0,1900,10,2500,0,2500,16,2800,0,2800,16,2750,0,2750,14,1950,0,1950,11
LQQR9GQR,GUERREROS MAYAS,Victorkindon,2VJJQ0QRQ,1.0,10,10,25350,0,25350,148,True,2900,0,2900,16,2500,0,2500,12,2600,0,2600,16,2650,0,2650,16,2400,0,2400,16,2650,0,2650,16,2700,0,2700,16,2200,0,2200,12,2900,0,2900,16,1850,0,1850,12
LQQR9GQR,GUERREROS MAYAS,M->CLOVIN,CR9U80RQ0,1.0,10,10,24550,0,24550,158,True,2500,0,2500,16,2500,0,2500,16,2300,0,2300,16,2200,0,2200,16,2700,0,2700,16,2800,0,2800,16,2550,0,2550,16,2200,0,2200,16,2200,0,2200,14,2600,0,2600,16
LQQR9GQR,GUERREROS MAYAS,Hala madrid,2RJ202C0V,1.0,10,10,24500,0,24500,141,True,3050,0,3050,16,2250,0,2250,13,2650,0,2650,16,2450,0,2450,16,1900,0,1900,12,3000,0,3000,16,2250,0,2250,12,2400,0,2400,16,2400,0,2400,12,2150,0,2150,12
LQQR9GQR,GUERREROS MAYAS,ERIC,R9U0U8PY9,1.0,10,10,24050,0,24050,149,True,2800,0,2800,16,2300,0,2300,16,2200,0,2200,13,1900,0,1900,12,2500,0,2500,16,2500,0,2500,16,1800,0,1800,12,2900,0,2900,16,2850,0,2850,16,2300,0,2300,16
LQQR9GQR,GUERREROS MAYAS,JanethDP❤,YGPU0CPCV,1.0,10,10,23750,0,23750,160,True,2400,0,2400,16,2500,0,2500,16,2100,0,2100,16,2400,0,2400,16,2300,0,2300,16,2800,0,2800,16,2200,0,2200,16,2400,0,2400,16,2150,0,2150,16,2500,0,2500,16
LQQR9GQR,GUERREROS MAYAS,Kroos,U2P0JQCCQ,1.0,10,10,23650,0,23650,156,True,1700,0,1700,12,2125,0,2125,16,2400,0,2400,16,2300,0,2300,16,2700,0,2700,16,2450,0,2450,16,2475,0,2475,16,2500,0,2500,16,2600,0,2600,16,2400,0,2400,16
LQQR9GQR,GUERREROS MAYAS,sk,VY2LPYG9U,1.0,10,10,23550,0,23550,133,True,1200,0,1200,8,2600,0,2600,15,1950,0,1950,11,2000,0,2000,11,2400,0,2400,16,2800,0,2800,16,1700,0,1700,8,2900,0,2900,16,2900,0,2900,16,3100,0,3100,16
LQQR9GQR,GUERREROS MAYAS,♧[ANDREY]♧,L8GG92YQQ,1.0,10,10,23550,0,23550,144,True,2650,0,2650,16,1250,0,1250,7,2150,0,2150,16,1950,0,1950,12,2250,0,2250,13,2350,0,2350,16,2900,0,2900,16,2450,0,2450,16,2850,0,2850,16,2750,0,2750,16
LQQR9GQR,GUERREROS MAYAS,Ömärx_O,QGRY029GJ,1.0,10,10,23300,0,23300,152,True,1800,0,1800,12,2500,0,2500,16,2500,0,2500,16,2000,0,2000,12,2400,0,2400,16,2200,0,2200,16,2500,0,2500,16,2400,0,2400,16,2700,0,2700,16,2300,0,2300,16
LQQR9GQR,GUERREROS MAYAS,Gher•B,GLPVJYYC2,1.0,10,10,23300,0,23300,149,True,2500,0,2500,16,2200,0,2200,15,2750,0,2750,16,2600,0,2600,16,1700,0,1700,12,2700,0,2700,16,2450,0,2450,16,2000,0,2000,14,1700,0,1700,12,2700,0,2700,16
LQQR9GQR,GUERREROS MAYAS,angel,UPCY2P8R9,1.0,10,10,23300,0,23300,133,True,2500,0,2500,12,3000,0,3000,16,2400,0,2400,16,1250,0,1250,8,800,0,800,4,2100,0,2100,13,2500,0,2500,16,2900,0,2900,16,2900,0,2900,16,2950,0,2950,16
LQQR9GQR,GUERREROS MAYAS,Nens一爱家,9QGGLVUV2,1.0,10,10,22800,0,22800,156,True,2200,0,2200,16,2300,0,2300,16,2300,0,2300,16,2500,0,2500,16,2500,0,2500,16,2200,0,2200,16,2300,0,2300,16,2500,0,2500,16,2000,0,2000,16,2000,0,2000,12
LQQR9GQR,GUERREROS MAYAS,<c5>Kukulcán,UPL82V99L,1.0,10,10,22750,0,22750,138,True,1900,0,1900,11,2600,0,2600,16,1500,0,1500,8,2450,0,2450,16,2200,0,2200,15,2100,0,2100,16,2550,0,2550,14,2100,0,2100,12,2750,0,2750,15,2600,0,2600,15
LQQR9GQR,GUERREROS MAYAS,$pelayodlt$,PGCYQLJJL,1.0,10,10,22300,0,22300,131,True,2250,0,2250,14,2250,0,2250,14,2200,0,2200,13,2250,0,2250,12,1750,0,1750,11,2200,0,2200,12,2700,0,2700,16,2600,0,2600,16,2100,0,2100,12,2000,0,2000,11
LQQR9GQR,GUERREROS MAYAS,roly De León,8CPV2RRVC,1.0,10,10,21700,0,21700,147,True,2300,0,2300,16,2300,0,2300,16,1800,0,1800,12,2600,0,2600,16,1700,0,1700,12,2300,0,2300,16,2400,0,2400,16,2400,0,2400,16,2100,0,2100,15,1800,0,1800,12
LQQR9GQR,GUERREROS MAYAS,Roldan,GR88QG8CV,1.0,10,10,21300,0,21300,147,True,2300,0,2300,16,2200,0,2200,16,1700,0,1700,12,2300,0,2300,15,2600,0,2600,16,2100,0,2100,16,1900,0,1900,14,2400,0,2400,16,2500,0,2500,16,1300,0,1300,10
LQQR9GQR,GUERREROS MAYAS,<c3>WOLVERINE,9V2VV8UC0,1.0,10,10,21250,0,21250,136,True,2250,0,2250,16,2200,0,2200,16,2800,0,2800,16,1850,0,1850,12,2100,0,2100,12,1200,0,1200,8,1400,0,1400,8,2250,0,2250,16,2400,0,2400,16,2800,0,2800,16
LQQR9GQR,GUERREROS MAYAS,Alexis,GV08YV2Q8,1.0,8,8,20750,0,20750,119,True,3050,0,3050,16,3000,0,3000,16,2850,0,2850,16,2650,0,2650,16,2350,0,2350,16,2000,0,2000,12,2950,0,2950,16,1900,0,1900,11,0,0,0,0,0,0,0,0
LQQR9GQR,GUERREROS MAYAS,Victor Guardian,22LR82YR,1.0,9,9,20650,0,20650,140,True,2100,0,2100,12,2500,0,2500,16,2600,0,2600,16,2500,0,2500,16,2400,0,2400,16,1800,0,1800,16,2300,0,2300,16,2400,0,2400,16,2050,0,2050,16,0,0,0,0
LQQR9GQR,GUERREROS MAYAS,DanielAguilar:),YJ909LCLL,1.0,10,10,20400,0,20400,140,True,1800,0,1800,12,1800,0,1800,12,1700,0,1700,12,2200,0,2200,16,2300,0,2300,16,2400,0,2400,16,1200,0,1200,8,2300,0,2300,16,2600,0,2600,16,2100,0,2100,16
LQQR9GQR,GUERREROS MAYAS,TU EX,YGL9UJV0U,1.0,10,10,18350,0,18350,117,True,2050,0,2050,12,1800,0,1800,12,2300,0,2300,16,1400,0,1400,10,2800,0,2800,16,1400,0,1400,8,600,0,600,4,1200,0,1200,9,2700,0,2700,16,2100,0,2100,14
LQQR9GQR,GUERREROS MAYAS,ricardo,CU8PCCLR,1.0,6,6,15000,0,15000,95,True,2450,0,2450,16,2550,0,2550,16,2950,0,2950,16,2650,0,2650,16,2000,0,2000,15,2400,0,2400,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LQQR9GQR,GUERREROS MAYAS,DantheMaan,RLG9UUP,1.0,6,6,14800,0,14800,92,True,2100,0,2100,15,2200,0,2200,13,2400,0,2400,16,2600,0,2600,16,2700,0,2700,16,2800,0,2800,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LQQR9GQR,GUERREROS MAYAS,AlbertoO0,PLLJCQRL2,1.0,6,6,14400,0,14400,96,True,2800,0,2800,16,2300,0,2300,16,2400,0,2400,16,2300,0,2300,16,2300,0,2300,16,2300,0,2300,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LQQR9GQR,GUERREROS MAYAS,nocheee,VR2LR00CL,1.0,6,6,14100,0,14100,95,True,2500,0,2500,16,2400,0,2400,16,2200,0,2200,15,2300,0,2300,16,2300,0,2300,16,2400,0,2400,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LQQR9GQR,GUERREROS MAYAS,MaxiDios,G09UGYJ2C,1.0,6,6,13350,0,13350,84,True,1900,0,1900,12,2550,0,2550,16,2600,0,2600,16,1800,0,1800,12,2000,0,2000,12,2500,0,2500,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LQQR9GQR,GUERREROS MAYAS,kova,PJVLCUU0,1.0,6,6,12850,0,12850,90,True,1975,0,1975,14,2575,0,2575,16,2500,0,2500,16,1825,0,1825,13,2250,0,2250,15,1725,0,1725,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LQQR9GQR,GUERREROS MAYAS,ㅤJᴏᴋᴇʀㅤあ,GC82JJ2VG,1.0,3,3,9000,0,9000,48,True,3200,0,3200,16,3200,0,3200,16,2600,0,2600,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LQQR9GQR,GUERREROS MAYAS,⚡SF⚡FELIX LC,PP9V2J209,1.0,4,4,8950,0,8950,55,True,1800,0,1800,12,3000,0,3000,16,2200,0,2200,15,1950,0,1950,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LQQR9GQR,GUERREROS MAYAS,∆NGE|,GQ9VPJQU2,1.0,5,5,7200,0,7200,45,True,1100,0,1100,8,1500,0,1500,8,1900,0,1900,13,2200,0,2200,14,500,0,500,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LQQR9GQR,GUERREROS MAYAS,Aldair 11,RYLL8YLG,1.0,3,3,6900,0,6900,45,True,2500,0,2500,16,2300,0,2300,16,2100,0,2100,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LQQR9GQR,GUERREROS MAYAS,mora,9Y8RYCYPU,1.0,4,4,5900,0,5900,52,True,1350,0,1350,12,1850,0,1850,16,1350,0,1350,12,1350,0,1350,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LQQR9GQR,GUERREROS MAYAS,Mini Jonyy,J90RR99U9,1.0,2,2,2450,0,2450,16,True,1775,0,1775,11,675,0,675,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LQQR9GQR,GUERREROS MAYAS,condor,RQG090UP0,1.0,1,1,900,0,900,8,True,900,0,900,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LQQR9GQR,GUERREROS MAYAS,¤《ANGEL》¤,GY880282Y,0.0,0,0,0,0,0,0,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LQQR9GQR,GUERREROS MAYAS,⚡️Chac Bolay⚡️,U88QLRVJU,1.0,6,6,12700,0,12700,80,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,700,0,700,4,1800,0,1800,12,2900,0,2900,16,2300,0,2300,16,2600,0,2600,16,2400,0,2400,16
LQQR9GQR,GUERREROS MAYAS,Angel E.,2P8J9VPP2,1.0,2,2,4050,0,4050,28,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1800,0,1800,12,2250,0,2250,16
LQQR9GQR,GUERREROS MAYAS,★ᴀ ʟ ꜰ ʀ ᴇ ᴅ ᴏ★,C9LRJULQP,1.0,2,2,2600,0,2600,16,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1300,0,1300,8,1300,0,1300,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LQQR9GQR,GUERREROS MAYAS,SASORI,Q0PURPYQL,1.0,2,2,2200,0,2200,17,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,0,1000,9,1200,0,1200,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LQQR9GQR,GUERREROS MAYAS,Leonardo GM,GJ02JGYG,1.0,1,1,975,0,975,9,False,975,0,975,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LQQR9GQR,GUERREROS MAYAS,Cris⚡Dmgz⚡,8VCC8R82Q,1.0,1,1,800,0,800,4,False,800,0,800,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LQQR9GQR,GUERREROS MAYAS,magoelpro,URG2QJRPL,1.0,1,1,650,0,650,4,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,650,0,650,4,0,0,0,0
LQQR9GQR,GUERREROS MAYAS,melapelas,RCJRQ09C0,1.0,1,1,450,0,450,3,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,450,0,450,3,0,0,0,0
LQQR9GQR,GUERREROS MAYAS,☆¥ÆŁ☆,RQJ0QJRCY,0.8,8,10,19000,0,19000,116,False,0,0,0,0,0,0,0,0,1550,0,1550,12,2250,0,2250,12,2600,0,2600,16,2350,0,2350,12,2700,0,2700,16,2200,0,2200,16,3050,0,3050,16,2300,0,2300,16
LQQR9GQR,GUERREROS MAYAS,ELPAPAS 2.0,PJJ222Y9L,0.75,3,4,5200,0,5200,40,False,1500,0,1500,12,2100,0,2100,16,1600,0,1600,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LQQR9GQR,GUERREROS MAYAS,Itachi,CQPLCC9RJ,0.6666666666666666,4,6,7600,0,7600,55,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1600,0,1600,13,1400,0,1400,10,2100,0,2100,16,2500,0,2500,16
LQQR9GQR,GUERREROS MAYAS,Lacatapultera,GV80G2UC0,0.6666666666666666,4,6,6900,0,6900,39,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1850,0,1850,11,900,0,900,4,2850,0,2850,16,1300,0,1300,8
LQQR9GQR,GUERREROS MAYAS,PRADO,J9QRURPU2,0.6,6,10,13100,0,13100,82,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1700,0,1700,11,2300,0,2300,16,2500,0,2500,16,1700,0,1700,10,2100,0,2100,13,2800,0,2800,16
LQQR9GQR,GUERREROS MAYAS,Mc Gregor,8PPLC2RR,0.6,6,10,12450,0,12450,72,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1900,0,1900,12,1500,0,1500,8,2500,0,2500,13,1750,0,1750,12,2600,0,2600,15,2200,0,2200,12
LQQR9GQR,GUERREROS MAYAS,Medina96,89228UJ08,0.6,3,5,5000,0,5000,37,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1100,0,1100,8,1900,0,1900,16,2000,0,2000,13,0,0,0,0
