clan_tag,clan_name,player_name,player_tag,player_participation_ratio,player_contribution_count,player_participating_count,player_total_fame,player_total_repair_points,player_total_contribution,player_total_decks_used,player_is_current_member,s_110-4_fame,s_110-4_repair_points,s_110-4_contribution,s_110-4_decks_used,s_110-3_fame,s_110-3_repair_points,s_110-3_contribution,s_110-3_decks_used,s_110-2_fame,s_110-2_repair_points,s_110-2_contribution,s_110-2_decks_used,s_110-1_fame,s_110-1_repair_points,s_110-1_contribution,s_110-1_decks_used,s_109-4_fame,s_109-4_repair_points,s_109-4_contribution,s_109-4_decks_used,s_109-3_fame,s_109-3_repair_points,s_109-3_contribution,s_109-3_decks_used,s_109-2_fame,s_109-2_repair_points,s_109-2_contribution,s_109-2_decks_used,s_109-1_fame,s_109-1_repair_points,s_109-1_contribution,s_109-1_decks_used,s_108-4_fame,s_108-4_repair_points,s_108-4_contribution,s_108-4_decks_used,s_108-3_fame,s_108-3_repair_points,s_108-3_contribution,s_108-3_decks_used
LQQR9GQR,GUERREROS MAYAS,<c4>LEGENDARY:),QLULYGPU2,0.6,3,5,4200,0,4200,28,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,200,2,2100,0,2100,14,1900,0,1900,12,0,0,0,0
LQQR9GQR,GUERREROS MAYAS,Esponda❤,2CGLY2U8Q,0.5,3,6,7950,0,7950,43,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2550,0,2550,16,2300,0,2300,12,3100,0,3100,15
LQQR9GQR,GUERREROS MAYAS,C.E.H.R,QLPQG9VL9,0.5,3,6,7550,0,7550,48,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,0,2500,16,2550,0,2550,16,2500,0,2500,16
LQQR9GQR,GUERREROS MAYAS,Bufalo,LQ9YPPUPG,0.5,3,6,5700,0,5700,36,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1300,0,1300,8,2500,0,2500,16,1900,0,1900,12
LQQR9GQR,GUERREROS MAYAS,Savage Pepe ¥,P8Q0L2G8L,0.5,2,4,5400,0,5400,26,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2200,0,2200,10,3200,0,3200,16,0,0,0,0,0,0,0,0
LQQR9GQR,GUERREROS MAYAS,el papu,92P2QGVCC,0.5,2,4,4400,0,4400,28,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2300,0,2300,16,2100,0,2100,12,0,0,0,0,0,0,0,0
LQQR9GQR,GUERREROS MAYAS,*/MAICOL/*,89VYPV0Q8,0.5,2,4,3150,0,3150,20,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1350,0,1350,8,1800,0,1800,12,0,0,0,0,0,0,0,0
LQQR9GQR,GUERREROS MAYAS,imer,QCVPQU0VJ,0.5,2,4,2500,0,2500,16,False,0,0,0,0,0,0,0,0,1650,0,1650,10,850,0,850,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LQQR9GQR,GUERREROS MAYAS,DIMITRI#CHAVA}>,8QC9UY29R,0.5,1,2,2500,0,2500,12,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,0,2500,12
LQQR9GQR,GUERREROS MAYAS,Charles19,82UCPJRUY,0.5,1,2,2400,0,2400,16,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2400,0,2400,16
LQQR9GQR,GUERREROS MAYAS,◼T.L.A.L.O.C.™◼,9UGGR88JP,0.5,2,4,2300,0,2300,15,False,0,0,0,0,0,0,0,0,850,0,850,7,1450,0,1450,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LQQR9GQR,GUERREROS MAYAS,Alexis❤,L89RGL828,0.5,1,2,2200,0,2200,13,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2200,0,2200,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LQQR9GQR,GUERREROS MAYAS,GOMARTORRES,2PUJ22RVY,0.5,1,2,1800,0,1800,12,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1800,0,1800,12
LQQR9GQR,GUERREROS MAYAS,DR STRAGEXXX,R2JUP2RVV,0.5,1,2,800,0,800,4,False,0,0,0,0,800,0,800,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LQQR9GQR,GUERREROS MAYAS,ᴍɪᴄᴀᴇʟᴀ,RQ0JJLV0R,0.5,1,2,750,0,750,5,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,750,0,750,5
LQQR9GQR,GUERREROS MAYAS,Quirrarte,8VYVUVQGV,0.5,1,2,550,0,550,4,False,0,0,0,0,550,0,550,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LQQR9GQR,GUERREROS MAYAS,✨K∆r¥π∆✨,2UCUCVUJ9,0.5,1,2,200,0,200,1,False,0,0,0,0,200,0,200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LQQR9GQR,GUERREROS MAYAS,♚GAͥBRͣIͫEL♚,V0CLRL2RP,0.5,1,2,200,0,200,1,False,0,0,0,0,200,0,200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LQQR9GQR,GUERREROS MAYAS,sayayin27,9JCCU9UUY,0.3333333333333333,1,3,1300,0,1300,9,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1300,0,1300,9,0,0,0,0,0,0,0,0,0,0,0,0
LQQR9GQR,GUERREROS MAYAS,Triser,JYYVQU9UL,0.3333333333333333,1,3,1000,0,1000,8,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,0,1000,8,0,0,0,0,0,0,0,0,0,0,0,0
LQQR9GQR,GUERREROS MAYAS,Asan :((,R8VVLGPP8,0.3333333333333333,1,3,600,0,600,4,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,600,0,600,4,0,0,0,0,0,0,0,0,0,0,0,0
LQQR9GQR,GUERREROS MAYAS,Jhendell,8GRQQJYYC,0.3333333333333333,1,3,600,0,600,4,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,600,0,600,4,0,0,0,0,0,0,0,0,0,0,0,0
LQQR9GQR,GUERREROS MAYAS,♣️Its❤️Toxic♣️,P8VU0VJYP,0.3333333333333333,1,3,500,0,500,3,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,0,500,3,0,0,0,0,0,0,0,0,0,0,0,0
LQQR9GQR,GUERREROS MAYAS,JORCH,2PYU82PG8,0.25,1,4,1800,0,1800,16,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1800,0,1800,16,0,0,0,0,0,0,0,0
LQQR9GQR,GUERREROS MAYAS,GALLARD10S,CUJVR9C2U,0.25,1,4,900,0,900,4,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,900,0,900,4,0,0,0,0,0,0,0,0
LQQR9GQR,GUERREROS MAYAS,doncarlos,80Y0QVG08,0.25,1,4,800,0,800,5,False,0,0,0,0,0,0,0,0,0,0,0,0,800,0,800,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LQQR9GQR,GUERREROS MAYAS,josepeldios,LVQ8YJL0L,0.25,1,4,500,0,500,4,False,0,0,0,0,0,0,0,0,0,0,0,0,500,0,500,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LQQR9GQR,GUERREROS MAYAS,Antonio...♧,U8UYY2L8Y,0.25,1,4,300,0,300,3,False,0,0,0,0,0,0,0,0,0,0,0,0,300,0,300,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LQQR9GQR,GUERREROS MAYAS,Bárbaro beta,9J0UL8QR,0.25,1,4,200,0,200,2,False,0,0,0,0,0,0,0,0,0,0,0,0,200,0,200,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LQQR9GQR,GUERREROS MAYAS,DarkestShine,RQ0GYR9J0,0.25,1,4,100,0,100,1,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,100,1,0,0,0,0,0,0,0,0
LQQR9GQR,GUERREROS MAYAS,MƏLÏØĐĀ§,UVJ09GRL9,0.2,1,5,2200,0,2200,12,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2200,0,2200,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LQQR9GQR,GUERREROS MAYAS,blackplus,9RQ9Y8GPG,0.0,0,4,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LQQR9GQR,GUERREROS MAYAS,XxmemoxX,2JJP9C8LU,0.0,0,4,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LQQR9GQR,GUERREROS MAYAS,alonso,8RVC9GL80,0.0,0,1,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LQQR9GQR,GUERREROS MAYAS,Ez MuoK,RY09VGU8R,0.0,0,3,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LQQR9GQR,GUERREROS MAYAS,M.A.R.T.I.N,RRRG09JGC,0.0,0,1,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LQQR9GQR,GUERREROS MAYAS,HE HE HE HA,Y2J9C9UQP,0.0,0,1,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LQQR9GQR,GUERREROS MAYAS,marvin,CJY8GLLCV,0.0,0,4,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LQQR9GQR,GUERREROS MAYAS,安多丨Blizzard,2VP9Y9GLQ,0.0,0,1,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LQQR9GQR,GUERREROS MAYAS,Dxvidmtzx7,CCYPRU889,0.0,0,4,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LQQR9GQR,GUERREROS MAYAS,DusterCreep,J8JGC2G2P,0.0,0,2,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LQQR9GQR,GUERREROS MAYAS,RA™️│ＸＡＶϟ,8LJQ029GQ,0.0,0,1,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LQQR9GQR,GUERREROS MAYAS,Arwa,CGJGJRYJ,0.0,0,3,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LQQR9GQR,GUERREROS MAYAS,COPITO❤️Y,RY9U89QVV,0.0,0,3,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LQQR9GQR,GUERREROS MAYAS,Sil1020,9L89QGY0Y,0.0,0,3,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LQQR9GQR,GUERREROS MAYAS,★Matt★,9GGUY0Q00,0.0,0,1,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LQQR9GQR,GUERREROS MAYAS,奶酪先生(｡•̀ᴗ-)✧,RUQQ8YUQL,0.0,0,1,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LQQR9GQR,GUERREROS MAYAS,Carlos SJ,9VQJJU8QR,0.0,0,2,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LQQR9GQR,GUERREROS MAYAS,AxEL,RCRJLG92L,0.0,0,2,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LQQR9GQR,GUERREROS MAYAS,Angel,GJQR28UUR,0.0,0,2,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LQQR9GQR,GUERREROS MAYAS,karlo,8L20YLG2,0.0,0,2,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LQQR9GQR,GUERREROS MAYAS,LEO,QPPULR9LC,0.0,0,4,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LQQR9GQR,GUERREROS MAYAS,JAIR. PL,2CUPGR2YG,0.0,0,1,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LQQR9GQR,GUERREROS MAYAS,ᴀ ᴄ ᴢ ɪ ɴ ᴏ,92QQ92UJG,0.0,0,2,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LQQR9GQR,GUERREROS MAYAS,Montero_Uzumaki,9LP2P8UYQ,0.0,0,3,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LQQR9GQR,GUERREROS MAYAS,ＳＡＭＡＥＬ,UVUL9L8,0.0,0,4,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LQQR9GQR,GUERREROS MAYAS,Antonio(シ,8P0YL9YL9,0.0,0,1,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LQQR9GQR,GUERREROS MAYAS,♦️ FISHERMAN ♦️,CG8RUVQPQ,0.0,0,2,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LQQR9GQR,GUERREROS MAYAS,KxL⁴⁴⁴,9PVQCC8JG,0.0,0,3,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LQQR9GQR,GUERREROS MAYAS,• Gutti,JULUQ2298,0.0,0,1,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LQQR9GQR,GUERREROS MAYAS,zerokxx,RLV9YVPRP,0.0,0,2,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LQQR9GQR,GUERREROS MAYAS,AKAGAMI,822YQYCRJ,0.0,0,3,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LQQR9GQR,GUERREROS MAYAS,⚡JOEL⚡,9UU00RQYY,0.0,0,4,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LQQR9GQR,GUERREROS MAYAS,BateristaR,QCRVPVGYY,0.0,0,4,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LQQR9GQR,GUERREROS MAYAS,xMisa,90VQ2Y089,0.0,0,1,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LQQR9GQR,GUERREROS MAYAS,ㅤㅤ ㅤㅤ ㅤㅤ,PQ9VR20PJ,0.0,0,2,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LQQR9GQR,GUERREROS MAYAS,◽§ABIR-CR✨ᴰᵂ,UP22J0C09,0.0,0,4,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LQQR9GQR,GUERREROS MAYAS,AVARICIOSO☯️,8C8P0UYPL,0.0,0,2,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LQQR9GQR,GUERREROS MAYAS,Escipión,P9GJGJJC2,0.0,0,3,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LQQR9GQR,GUERREROS MAYAS,xDAZ10x,990R80L80,0.0,0,2,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LQQR9GQR,GUERREROS MAYAS,Nahuelito,LGGJGYRQC,0.0,0,1,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LQQR9GQR,GUERREROS MAYAS,Mois,CCJVLCPYP,0.0,0,2,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LQQR9GQR,GUERREROS MAYAS,Adjudicado,U80J0R8PJ,0.0,0,2,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LQQR9GQR,GUERREROS MAYAS,×kevn,UY0VJYY2U,0.0,0,2,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LQQR9GQR,GUERREROS MAYAS,DatedMocha,U280L2LLL,0.0,0,2,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LQQR9GQR,GUERREROS MAYAS,Dw IRØKP么ST2K,2PJLR2QU2,0.0,0,2,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LQQR9GQR,GUERREROS MAYAS,0Fate,P8UGYRU2R,0.0,0,2,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LQQR9GQR,GUERREROS MAYAS,beto49123,GVRVV0V98,0.0,0,2,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LQQR9GQR,GUERREROS MAYAS,Keos,8C02PC802,0.0,0,1,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LQQR9GQR,GUERREROS MAYAS,中提琴儿童,JL9UV2RQQ,0.0,0,2,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LQQR9GQR,GUERREROS MAYAS,ELBICHOSIUUUUUU,YUQC88V9Q,0.0,0,2,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LQQR9GQR,GUERREROS MAYAS,Osiris,9YP28PGJV,0.0,0,2,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LQQR9GQR,GUERREROS MAYAS,EDUARDO,2UL8QLQVG,0.0,0,1,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LQQR9GQR,GUERREROS MAYAS,Angel,UQG8QJJJG,0.0,0,2,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LQQR9GQR,GUERREROS MAYAS,Pseudónimo,UJ9U0Y0PV,0.0,0,2,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LQQR9GQR,GUERREROS MAYAS,Edgar UwU,CY99VUL9U,0.0,0,2,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LQQR9GQR,GUERREROS MAYAS,NOVA I JAMS,P8J2CQQUP,0.0,0,1,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LQQR9GQR,GUERREROS MAYAS,OmarHg,UPYGPUR8Y,0.0,0,2,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LQQR9GQR,GUERREROS MAYAS,pana.walter,CPULYYQCU,0.0,0,2,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LQQR9GQR,GUERREROS MAYAS,⛑⭐obiwan66♣️⛑,CY9UYCVPG,0.0,0,2,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LQQR9GQR,GUERREROS MAYAS,Sauli,G0JR2RPR,0.0,0,2,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LQQR9GQR,GUERREROS MAYAS,cocoman 3000,L298JY29G,0.0,0,1,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LQQR9GQR,GUERREROS MAYAS,Seant~,8VYJQ9YY2,0.0,0,2,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
